Date,Product ID,Product Name,Category,Subcategory,Price,Quantity Sold,Total Sales,Discount (%),Store ID,Region,Holiday Flag,Day Type,Loyalty Score
2023-07-12,P008,Backpack,Fashion,Bags,92,5,460.0,0,S003,South,0,Weekday,93
2023-07-12,P009,DSLR Camera,Electronics,Cameras,81,4,307.8,5,S004,East,0,Weekday,98
2023-07-13,P001,Wireless Headphones,Electronics,Audio Devices,725,18,11745.0,10,S003,West,0,Weekday,64
2023-07-13,P002,Gaming Laptop,Electronics,Computers,549,7,3458.7000000000003,10,S003,West,0,Weekday,63
2023-07-13,P003,Office Chair,Furniture,Chairs,399,2,718.2,10,S001,North,0,Weekday,64
2023-07-13,P004,Coffee Maker,Appliances,Kitchen,887,13,10954.449999999999,5,S002,South,0,Weekday,86
2023-07-13,P005,Sneakers,Fashion,Footwear,379,8,2728.8,10,S004,West,0,Weekday,77
2023-07-13,P006,Smartwatch,Electronics,Wearable Devices,145,14,1827.0,10,S002,South,0,Weekday,78
2023-07-13,P007,Yoga Mat,Fitness,Accessories,937,11,8760.949999999999,15,S002,West,0,Weekday,94
2023-07-13,P008,Backpack,Fashion,Bags,563,8,4053.6,10,S003,West,0,Weekday,82
2023-07-13,P009,DSLR Camera,Electronics,Cameras,196,2,333.2,15,S003,South,0,Weekday,83
2023-07-14,P001,Wireless Headphones,Electronics,Audio Devices,592,16,8051.2,15,S001,North,0,Weekday,61
2023-07-14,P002,Gaming Laptop,Electronics,Computers,678,3,1728.8999999999999,15,S001,East,0,Weekday,87
2023-07-14,P003,Office Chair,Furniture,Chairs,325,9,2778.75,5,S003,East,0,Weekday,64
2023-07-14,P004,Coffee Maker,Appliances,Kitchen,731,2,1462.0,0,S002,South,0,Weekday,81
2023-07-14,P005,Sneakers,Fashion,Footwear,791,20,14238.0,10,S003,East,0,Weekday,95
2023-07-14,P006,Smartwatch,Electronics,Wearable Devices,1164,6,5936.4,15,S003,South,0,Weekday,90
2023-07-14,P007,Yoga Mat,Fitness,Accessories,142,4,482.8,15,S003,North,0,Weekday,74
2023-07-14,P008,Backpack,Fashion,Bags,1045,16,15884.0,5,S001,West,0,Weekday,77
2023-07-14,P009,DSLR Camera,Electronics,Cameras,1052,12,10730.4,15,S002,West,0,Weekday,84
2023-07-15,P001,Wireless Headphones,Electronics,Audio Devices,479,17,7735.849999999999,5,S001,West,0,Weekend,68
2023-07-15,P002,Gaming Laptop,Electronics,Computers,624,6,3369.6,10,S003,West,0,Weekend,71
2023-07-15,P003,Office Chair,Furniture,Chairs,1173,20,23460.0,0,S003,West,0,Weekend,80
2023-07-15,P004,Coffee Maker,Appliances,Kitchen,770,19,13167.0,10,S001,East,0,Weekend,73
2023-07-15,P005,Sneakers,Fashion,Footwear,1017,3,2745.9,10,S004,North,0,Weekend,81
2023-07-15,P006,Smartwatch,Electronics,Wearable Devices,737,11,7701.65,5,S001,West,0,Weekend,77
2023-07-15,P007,Yoga Mat,Fitness,Accessories,998,1,898.2,10,S002,West,0,Weekend,69
2023-07-15,P008,Backpack,Fashion,Bags,1003,10,8525.5,15,S001,North,0,Weekend,68
2023-07-15,P009,DSLR Camera,Electronics,Cameras,594,10,5346.0,10,S002,South,0,Weekend,99
2023-07-16,P001,Wireless Headphones,Electronics,Audio Devices,930,5,4417.5,5,S003,South,0,Weekend,85
2023-07-16,P002,Gaming Laptop,Electronics,Computers,1103,9,9927.0,0,S003,East,0,Weekend,80
2023-07-16,P003,Office Chair,Furniture,Chairs,966,2,1738.8,10,S002,South,0,Weekend,95
2023-07-16,P004,Coffee Maker,Appliances,Kitchen,1151,15,15538.5,10,S002,West,0,Weekend,98
2023-07-16,P005,Sneakers,Fashion,Footwear,910,7,6370.0,0,S003,East,0,Weekend,91
2023-07-16,P006,Smartwatch,Electronics,Wearable Devices,500,20,8500.0,15,S004,West,0,Weekend,95
2023-07-16,P007,Yoga Mat,Fitness,Accessories,858,17,14586.0,0,S003,North,0,Weekend,77
2023-07-16,P008,Backpack,Fashion,Bags,773,8,6184.0,0,S004,North,0,Weekend,80
2023-07-16,P009,DSLR Camera,Electronics,Cameras,282,12,3384.0,0,S003,East,0,Weekend,87
2023-07-17,P001,Wireless Headphones,Electronics,Audio Devices,681,5,3405.0,0,S004,West,0,Weekday,74
2023-07-17,P002,Gaming Laptop,Electronics,Computers,334,5,1419.5,15,S004,South,0,Weekday,71
2023-07-17,P003,Office Chair,Furniture,Chairs,989,1,890.1,10,S004,North,0,Weekday,96
2023-07-17,P004,Coffee Maker,Appliances,Kitchen,389,18,6301.8,10,S002,South,0,Weekday,98
2023-07-17,P005,Sneakers,Fashion,Footwear,1031,3,2629.0499999999997,15,S004,East,0,Weekday,82
2023-07-17,P006,Smartwatch,Electronics,Wearable Devices,992,17,16020.8,5,S004,North,0,Weekday,69
2023-07-17,P007,Yoga Mat,Fitness,Accessories,950,5,4275.0,10,S001,North,0,Weekday,73
2023-07-17,P008,Backpack,Fashion,Bags,900,9,7290.0,10,S002,East,0,Weekday,82
2023-07-17,P009,DSLR Camera,Electronics,Cameras,383,12,3906.6,15,S003,West,0,Weekday,92
2023-07-18,P001,Wireless Headphones,Electronics,Audio Devices,596,7,3546.2,15,S001,West,0,Weekday,95
2023-07-18,P002,Gaming Laptop,Electronics,Computers,145,16,1972.0,15,S002,East,0,Weekday,85
2023-07-18,P003,Office Chair,Furniture,Chairs,1144,20,19448.0,15,S004,North,0,Weekday,75
2023-07-18,P004,Coffee Maker,Appliances,Kitchen,334,18,6012.0,0,S001,West,0,Weekday,99
2023-07-18,P005,Sneakers,Fashion,Footwear,212,8,1611.1999999999998,5,S004,South,0,Weekday,89
2023-07-18,P006,Smartwatch,Electronics,Wearable Devices,85,3,229.5,10,S002,East,0,Weekday,72
2023-07-18,P007,Yoga Mat,Fitness,Accessories,982,10,9820.0,0,S001,South,0,Weekday,98
2023-07-18,P008,Backpack,Fashion,Bags,455,16,6916.0,5,S001,West,0,Weekday,91
2023-07-18,P009,DSLR Camera,Electronics,Cameras,373,12,4028.4,10,S004,North,0,Weekday,86
2023-07-19,P001,Wireless Headphones,Electronics,Audio Devices,527,10,4743.0,10,S002,South,0,Weekday,60
2023-07-19,P002,Gaming Laptop,Electronics,Computers,1086,7,7602.0,0,S001,West,0,Weekday,79
2023-07-19,P003,Office Chair,Furniture,Chairs,93,14,1236.8999999999999,5,S001,South,0,Weekday,83
2023-07-19,P004,Coffee Maker,Appliances,Kitchen,742,13,9646.0,0,S001,West,0,Weekday,89
2023-07-19,P005,Sneakers,Fashion,Footwear,664,1,564.4,15,S002,South,0,Weekday,69
2023-07-19,P006,Smartwatch,Electronics,Wearable Devices,1182,18,20212.2,5,S001,North,0,Weekday,90
2023-07-19,P007,Yoga Mat,Fitness,Accessories,1079,2,1942.2,10,S001,West,0,Weekday,81
2023-07-19,P008,Backpack,Fashion,Bags,797,9,7173.0,0,S002,South,0,Weekday,95
2023-07-19,P009,DSLR Camera,Electronics,Cameras,737,4,2800.6,5,S004,East,0,Weekday,100
2023-07-20,P001,Wireless Headphones,Electronics,Audio Devices,481,1,481.0,0,S001,East,0,Weekday,94
2023-07-20,P002,Gaming Laptop,Electronics,Computers,441,11,4608.45,5,S001,South,0,Weekday,78
2023-07-20,P003,Office Chair,Furniture,Chairs,69,7,483.0,0,S003,East,0,Weekday,71
2023-07-20,P004,Coffee Maker,Appliances,Kitchen,430,10,4085.0,5,S003,East,0,Weekday,92
2023-07-20,P005,Sneakers,Fashion,Footwear,215,3,645.0,0,S001,North,0,Weekday,87
2023-07-20,P006,Smartwatch,Electronics,Wearable Devices,180,2,306.0,15,S003,South,0,Weekday,96
2023-07-20,P007,Yoga Mat,Fitness,Accessories,287,1,272.65,5,S003,South,0,Weekday,78
2023-07-20,P008,Backpack,Fashion,Bags,140,17,2380.0,0,S002,West,0,Weekday,99
2023-07-20,P009,DSLR Camera,Electronics,Cameras,809,16,12296.8,5,S001,East,0,Weekday,76
2023-07-21,P001,Wireless Headphones,Electronics,Audio Devices,100,2,170.0,15,S002,North,0,Weekday,94
2023-07-21,P002,Gaming Laptop,Electronics,Computers,707,5,3535.0,0,S001,North,0,Weekday,99
2023-07-21,P003,Office Chair,Furniture,Chairs,616,7,4096.4,5,S002,East,0,Weekday,79
2023-07-21,P004,Coffee Maker,Appliances,Kitchen,883,14,10507.699999999999,15,S002,East,0,Weekday,78
2023-07-21,P005,Sneakers,Fashion,Footwear,1137,11,10630.949999999999,15,S001,West,0,Weekday,69
2023-07-21,P006,Smartwatch,Electronics,Wearable Devices,487,8,3896.0,0,S002,South,0,Weekday,85
2023-07-21,P007,Yoga Mat,Fitness,Accessories,934,18,14290.199999999999,15,S001,North,0,Weekday,89
2023-07-21,P008,Backpack,Fashion,Bags,146,19,2496.6,10,S002,South,0,Weekday,81
2023-07-21,P009,DSLR Camera,Electronics,Cameras,1179,11,12320.55,5,S002,South,0,Weekday,91
2023-07-22,P001,Wireless Headphones,Electronics,Audio Devices,812,13,8972.6,15,S003,West,0,Weekend,80
2023-07-22,P002,Gaming Laptop,Electronics,Computers,1189,18,18191.7,15,S003,South,0,Weekend,95
2023-07-22,P003,Office Chair,Furniture,Chairs,1054,11,11594.0,0,S001,West,0,Weekend,71
2023-07-22,P004,Coffee Maker,Appliances,Kitchen,953,2,1620.1,15,S002,North,0,Weekend,91
2023-07-22,P005,Sneakers,Fashion,Footwear,459,15,6540.75,5,S003,West,0,Weekend,76
2023-07-22,P006,Smartwatch,Electronics,Wearable Devices,887,11,8293.449999999999,15,S004,West,0,Weekend,94
2023-07-22,P007,Yoga Mat,Fitness,Accessories,268,3,723.6,10,S004,East,0,Weekend,98
2023-07-22,P008,Backpack,Fashion,Bags,850,13,9392.5,15,S003,South,0,Weekend,85
2023-07-22,P009,DSLR Camera,Electronics,Cameras,1178,4,4240.8,10,S004,East,0,Weekend,84
2023-07-23,P001,Wireless Headphones,Electronics,Audio Devices,131,10,1244.5,5,S002,West,0,Weekend,100
2023-07-23,P002,Gaming Laptop,Electronics,Computers,736,15,11040.0,0,S003,South,0,Weekend,97
2023-07-23,P003,Office Chair,Furniture,Chairs,522,1,469.8,10,S004,West,0,Weekend,95
2023-07-23,P004,Coffee Maker,Appliances,Kitchen,79,17,1141.55,15,S004,North,0,Weekend,80
2023-07-23,P005,Sneakers,Fashion,Footwear,1065,12,12141.0,5,S004,North,0,Weekend,96
2023-07-23,P006,Smartwatch,Electronics,Wearable Devices,760,7,4522.0,15,S004,West,0,Weekend,76
2023-07-23,P007,Yoga Mat,Fitness,Accessories,1164,6,6984.0,0,S004,South,0,Weekend,86
2023-07-23,P008,Backpack,Fashion,Bags,1096,16,14905.6,15,S002,South,0,Weekend,62
2023-07-23,P009,DSLR Camera,Electronics,Cameras,800,1,800.0,0,S002,West,0,Weekend,95
2023-07-24,P001,Wireless Headphones,Electronics,Audio Devices,978,16,14083.2,10,S002,East,0,Weekday,63
2023-07-24,P002,Gaming Laptop,Electronics,Computers,169,20,2873.0,15,S003,West,0,Weekday,70
2023-07-24,P003,Office Chair,Furniture,Chairs,749,3,2022.3,10,S001,North,0,Weekday,70
2023-07-24,P004,Coffee Maker,Appliances,Kitchen,843,14,11802.0,0,S002,West,0,Weekday,61
2023-07-24,P005,Sneakers,Fashion,Footwear,294,3,793.8000000000001,10,S001,West,0,Weekday,75
2023-07-24,P006,Smartwatch,Electronics,Wearable Devices,922,18,16596.0,0,S003,West,0,Weekday,90
2023-07-24,P007,Yoga Mat,Fitness,Accessories,202,3,606.0,0,S004,North,0,Weekday,67
2023-07-24,P008,Backpack,Fashion,Bags,356,14,4236.4,15,S003,South,0,Weekday,63
2023-07-24,P009,DSLR Camera,Electronics,Cameras,595,11,5890.5,10,S004,South,0,Weekday,89
2023-07-25,P001,Wireless Headphones,Electronics,Audio Devices,130,3,370.5,5,S004,South,0,Weekday,61
2023-07-25,P002,Gaming Laptop,Electronics,Computers,410,13,5330.0,0,S004,North,0,Weekday,64
2023-07-25,P003,Office Chair,Furniture,Chairs,1045,1,888.25,15,S002,North,0,Weekday,69
2023-07-25,P004,Coffee Maker,Appliances,Kitchen,524,3,1493.3999999999999,5,S003,West,0,Weekday,63
2023-07-25,P005,Sneakers,Fashion,Footwear,321,7,2022.3,10,S004,North,0,Weekday,69
2023-07-25,P006,Smartwatch,Electronics,Wearable Devices,244,14,3416.0,0,S003,East,0,Weekday,79
2023-07-25,P007,Yoga Mat,Fitness,Accessories,443,8,3366.7999999999997,5,S002,West,0,Weekday,69
2023-07-25,P008,Backpack,Fashion,Bags,961,18,14703.3,15,S002,North,0,Weekday,100
2023-07-25,P009,DSLR Camera,Electronics,Cameras,890,4,3204.0,10,S004,South,0,Weekday,71
2023-07-26,P001,Wireless Headphones,Electronics,Audio Devices,957,15,12919.5,10,S004,East,0,Weekday,92
2023-07-26,P002,Gaming Laptop,Electronics,Computers,306,10,2907.0,5,S004,East,0,Weekday,96
2023-07-26,P003,Office Chair,Furniture,Chairs,970,15,12367.5,15,S002,East,0,Weekday,76
2023-07-26,P004,Coffee Maker,Appliances,Kitchen,1090,14,15260.0,0,S003,South,0,Weekday,64
2023-07-26,P005,Sneakers,Fashion,Footwear,141,20,2679.0,5,S003,West,0,Weekday,60
2023-07-26,P006,Smartwatch,Electronics,Wearable Devices,104,19,1679.6,15,S004,East,0,Weekday,96
2023-07-26,P007,Yoga Mat,Fitness,Accessories,214,5,963.0,10,S004,East,0,Weekday,62
2023-07-26,P008,Backpack,Fashion,Bags,732,5,3477.0,5,S004,West,0,Weekday,78
2023-07-26,P009,DSLR Camera,Electronics,Cameras,638,8,4338.4,15,S001,North,0,Weekday,91
2023-07-27,P001,Wireless Headphones,Electronics,Audio Devices,946,4,3405.6,10,S004,East,0,Weekday,69
2023-07-27,P002,Gaming Laptop,Electronics,Computers,1113,11,11018.7,10,S001,North,0,Weekday,77
2023-07-27,P003,Office Chair,Furniture,Chairs,476,11,5236.0,0,S003,East,0,Weekday,70
2023-07-27,P004,Coffee Maker,Appliances,Kitchen,1070,16,15408.0,10,S001,North,0,Weekday,69
2023-07-27,P005,Sneakers,Fashion,Footwear,848,13,11024.0,0,S003,South,0,Weekday,95
2023-07-27,P006,Smartwatch,Electronics,Wearable Devices,74,14,932.4,10,S002,South,0,Weekday,97
2023-07-27,P007,Yoga Mat,Fitness,Accessories,217,10,1953.0,10,S002,East,0,Weekday,86
2023-07-27,P008,Backpack,Fashion,Bags,165,7,1097.25,5,S003,West,0,Weekday,63
2023-07-27,P009,DSLR Camera,Electronics,Cameras,662,13,8175.7,5,S004,West,0,Weekday,62
2023-07-28,P001,Wireless Headphones,Electronics,Audio Devices,596,19,11324.0,0,S003,North,0,Weekday,100
2023-07-28,P002,Gaming Laptop,Electronics,Computers,68,3,204.0,0,S002,North,0,Weekday,73
2023-07-28,P003,Office Chair,Furniture,Chairs,185,4,740.0,0,S004,North,0,Weekday,99
2023-07-28,P004,Coffee Maker,Appliances,Kitchen,713,18,12192.3,5,S003,West,0,Weekday,93
2023-07-28,P005,Sneakers,Fashion,Footwear,708,16,11328.0,0,S002,East,0,Weekday,80
2023-07-28,P006,Smartwatch,Electronics,Wearable Devices,1093,4,3716.2,15,S003,South,0,Weekday,62
2023-07-28,P007,Yoga Mat,Fitness,Accessories,718,10,6821.0,5,S004,North,0,Weekday,81
2023-07-28,P008,Backpack,Fashion,Bags,890,17,13617.0,10,S001,South,0,Weekday,64
2023-07-28,P009,DSLR Camera,Electronics,Cameras,853,7,5075.349999999999,15,S001,North,0,Weekday,87
2023-07-29,P001,Wireless Headphones,Electronics,Audio Devices,807,20,16140.0,0,S004,West,0,Weekend,83
2023-07-29,P002,Gaming Laptop,Electronics,Computers,1063,13,13128.05,5,S003,East,0,Weekend,90
2023-07-29,P003,Office Chair,Furniture,Chairs,498,7,3311.7,5,S002,West,0,Weekend,77
2023-07-29,P004,Coffee Maker,Appliances,Kitchen,817,15,11642.25,5,S004,East,0,Weekend,86
2023-07-29,P005,Sneakers,Fashion,Footwear,1138,20,20484.0,10,S004,West,0,Weekend,99
2023-07-29,P006,Smartwatch,Electronics,Wearable Devices,911,17,15487.0,0,S002,South,0,Weekend,69
2023-07-29,P007,Yoga Mat,Fitness,Accessories,697,8,5018.400000000001,10,S003,North,0,Weekend,82
2023-07-29,P008,Backpack,Fashion,Bags,79,12,900.5999999999999,5,S003,North,0,Weekend,71
2023-07-29,P009,DSLR Camera,Electronics,Cameras,834,10,7923.0,5,S003,West,0,Weekend,77
2023-07-30,P001,Wireless Headphones,Electronics,Audio Devices,491,12,5597.4,5,S001,East,0,Weekend,78
2023-07-30,P002,Gaming Laptop,Electronics,Computers,160,9,1224.0,15,S004,West,0,Weekend,89
2023-07-30,P003,Office Chair,Furniture,Chairs,1018,12,10383.6,15,S003,West,0,Weekend,86
2023-07-30,P004,Coffee Maker,Appliances,Kitchen,998,12,11377.199999999999,5,S002,West,0,Weekend,68
2023-07-30,P005,Sneakers,Fashion,Footwear,963,8,6933.6,10,S001,West,0,Weekend,99
2023-07-30,P006,Smartwatch,Electronics,Wearable Devices,136,16,1958.4,10,S003,East,0,Weekend,64
2023-07-30,P007,Yoga Mat,Fitness,Accessories,639,9,4888.349999999999,15,S002,North,0,Weekend,70
2023-07-30,P008,Backpack,Fashion,Bags,917,8,6602.400000000001,10,S002,South,0,Weekend,71
2023-07-30,P009,DSLR Camera,Electronics,Cameras,704,13,9152.0,0,S001,North,0,Weekend,64
2023-07-31,P001,Wireless Headphones,Electronics,Audio Devices,63,13,696.15,15,S004,South,0,Weekday,92
2023-07-31,P002,Gaming Laptop,Electronics,Computers,1047,4,3769.2000000000003,10,S004,North,0,Weekday,77
2023-07-31,P003,Office Chair,Furniture,Chairs,373,18,5706.9,15,S003,East,0,Weekday,84
2023-07-31,P004,Coffee Maker,Appliances,Kitchen,1024,20,20480.0,0,S001,West,0,Weekday,76
2023-07-31,P005,Sneakers,Fashion,Footwear,996,15,14940.0,0,S002,West,0,Weekday,69
2023-07-31,P006,Smartwatch,Electronics,Wearable Devices,930,13,11485.5,5,S003,North,0,Weekday,96
2023-07-31,P007,Yoga Mat,Fitness,Accessories,598,15,8521.5,5,S001,South,0,Weekday,68
2023-07-31,P008,Backpack,Fashion,Bags,832,19,15017.599999999999,5,S002,East,0,Weekday,91
2023-07-31,P009,DSLR Camera,Electronics,Cameras,342,1,307.8,10,S003,East,0,Weekday,69
2023-08-01,P001,Wireless Headphones,Electronics,Audio Devices,748,1,635.8,15,S002,East,0,Weekday,84
2023-08-01,P002,Gaming Laptop,Electronics,Computers,419,4,1424.6,15,S002,South,0,Weekday,87
2023-08-01,P003,Office Chair,Furniture,Chairs,148,17,2264.4,10,S004,East,0,Weekday,87
2023-08-01,P004,Coffee Maker,Appliances,Kitchen,654,9,5003.099999999999,15,S003,South,0,Weekday,86
2023-08-01,P005,Sneakers,Fashion,Footwear,1091,2,1854.7,15,S001,East,0,Weekday,62
2023-08-01,P006,Smartwatch,Electronics,Wearable Devices,1081,20,21620.0,0,S003,South,0,Weekday,77
2023-08-01,P007,Yoga Mat,Fitness,Accessories,1177,2,2000.8999999999999,15,S002,North,0,Weekday,77
2023-08-01,P008,Backpack,Fashion,Bags,294,1,264.6,10,S003,East,0,Weekday,93
2023-08-01,P009,DSLR Camera,Electronics,Cameras,1124,6,6069.6,10,S001,South,0,Weekday,84
2023-08-02,P001,Wireless Headphones,Electronics,Audio Devices,617,13,6817.849999999999,15,S001,North,0,Weekday,90
2023-08-02,P002,Gaming Laptop,Electronics,Computers,435,19,7438.5,10,S004,North,0,Weekday,96
2023-08-02,P003,Office Chair,Furniture,Chairs,140,15,2100.0,0,S001,West,0,Weekday,62
2023-08-02,P004,Coffee Maker,Appliances,Kitchen,413,20,7021.0,15,S003,North,0,Weekday,87
2023-08-02,P005,Sneakers,Fashion,Footwear,742,12,8458.8,5,S002,West,0,Weekday,75
2023-08-02,P006,Smartwatch,Electronics,Wearable Devices,343,15,4630.5,10,S002,West,0,Weekday,75
2023-08-02,P007,Yoga Mat,Fitness,Accessories,79,9,604.35,15,S003,South,0,Weekday,100
2023-08-02,P008,Backpack,Fashion,Bags,1062,4,4248.0,0,S002,West,0,Weekday,70
2023-08-02,P009,DSLR Camera,Electronics,Cameras,273,20,4641.0,15,S004,East,0,Weekday,87
2023-08-03,P001,Wireless Headphones,Electronics,Audio Devices,545,15,7357.5,10,S004,West,0,Weekday,94
2023-08-03,P002,Gaming Laptop,Electronics,Computers,1142,15,17130.0,0,S001,North,0,Weekday,92
2023-08-03,P003,Office Chair,Furniture,Chairs,861,15,11623.5,10,S002,East,0,Weekday,96
2023-08-03,P004,Coffee Maker,Appliances,Kitchen,1038,18,16815.600000000002,10,S002,South,0,Weekday,78
2023-08-03,P005,Sneakers,Fashion,Footwear,873,16,13968.0,0,S002,East,0,Weekday,85
2023-08-03,P006,Smartwatch,Electronics,Wearable Devices,841,8,6728.0,0,S004,South,0,Weekday,73
2023-08-03,P007,Yoga Mat,Fitness,Accessories,728,4,2766.4,5,S003,North,0,Weekday,72
2023-08-03,P008,Backpack,Fashion,Bags,1033,18,16734.600000000002,10,S004,West,0,Weekday,66
2023-08-03,P009,DSLR Camera,Electronics,Cameras,817,12,8333.4,15,S002,South,0,Weekday,80
2023-08-04,P001,Wireless Headphones,Electronics,Audio Devices,894,15,12069.0,10,S004,West,0,Weekday,89
2023-08-04,P002,Gaming Laptop,Electronics,Computers,366,9,2799.9,15,S004,South,0,Weekday,91
2023-08-04,P003,Office Chair,Furniture,Chairs,627,15,8934.75,5,S001,North,0,Weekday,83
2023-08-04,P004,Coffee Maker,Appliances,Kitchen,918,2,1744.1999999999998,5,S002,South,0,Weekday,90
2023-08-04,P005,Sneakers,Fashion,Footwear,851,12,10212.0,0,S003,East,0,Weekday,61
2023-08-04,P006,Smartwatch,Electronics,Wearable Devices,1014,10,9126.0,10,S002,East,0,Weekday,78
2023-08-04,P007,Yoga Mat,Fitness,Accessories,925,16,12580.0,15,S001,North,0,Weekday,73
2023-08-04,P008,Backpack,Fashion,Bags,600,18,10260.0,5,S001,East,0,Weekday,78
2023-08-04,P009,DSLR Camera,Electronics,Cameras,1160,9,10440.0,0,S003,South,0,Weekday,77
2023-08-05,P001,Wireless Headphones,Electronics,Audio Devices,1119,6,6378.299999999999,5,S002,South,0,Weekend,99
2023-08-05,P002,Gaming Laptop,Electronics,Computers,510,6,3060.0,0,S001,South,0,Weekend,74
2023-08-05,P003,Office Chair,Furniture,Chairs,623,7,3706.85,15,S002,West,0,Weekend,80
2023-08-05,P004,Coffee Maker,Appliances,Kitchen,1060,7,6307.0,15,S003,West,0,Weekend,98
2023-08-05,P005,Sneakers,Fashion,Footwear,1103,18,18861.3,5,S001,West,0,Weekend,85
2023-08-05,P006,Smartwatch,Electronics,Wearable Devices,405,7,2551.5,10,S002,South,0,Weekend,95
2023-08-05,P007,Yoga Mat,Fitness,Accessories,772,7,5133.8,5,S004,East,0,Weekend,77
2023-08-05,P008,Backpack,Fashion,Bags,649,18,10513.800000000001,10,S002,East,0,Weekend,77
2023-08-05,P009,DSLR Camera,Electronics,Cameras,516,10,4902.0,5,S003,North,0,Weekend,70
2023-08-06,P001,Wireless Headphones,Electronics,Audio Devices,400,16,5440.0,15,S002,East,0,Weekend,92
2023-08-06,P002,Gaming Laptop,Electronics,Computers,100,9,765.0,15,S003,North,0,Weekend,66
2023-08-06,P003,Office Chair,Furniture,Chairs,425,19,6863.75,15,S004,East,0,Weekend,78
2023-08-06,P004,Coffee Maker,Appliances,Kitchen,890,8,6408.0,10,S004,North,0,Weekend,87
2023-08-06,P005,Sneakers,Fashion,Footwear,622,1,590.9,5,S001,South,0,Weekend,87
2023-08-06,P006,Smartwatch,Electronics,Wearable Devices,724,5,3258.0,10,S002,West,0,Weekend,88
2023-08-06,P007,Yoga Mat,Fitness,Accessories,292,19,5548.0,0,S003,East,0,Weekend,97
2023-08-06,P008,Backpack,Fashion,Bags,785,17,12010.5,10,S003,East,0,Weekend,82
2023-08-06,P009,DSLR Camera,Electronics,Cameras,442,1,419.9,5,S002,West,0,Weekend,74
2023-08-07,P001,Wireless Headphones,Electronics,Audio Devices,809,3,2305.65,5,S003,South,0,Weekday,89
2023-08-07,P002,Gaming Laptop,Electronics,Computers,691,3,2073.0,0,S002,North,0,Weekday,61
2023-08-07,P003,Office Chair,Furniture,Chairs,837,11,7825.95,15,S001,North,0,Weekday,64
2023-08-07,P004,Coffee Maker,Appliances,Kitchen,736,13,9089.6,5,S002,South,0,Weekday,90
2023-08-07,P005,Sneakers,Fashion,Footwear,973,12,11676.0,0,S002,West,0,Weekday,71
2023-08-07,P006,Smartwatch,Electronics,Wearable Devices,720,1,612.0,15,S002,East,0,Weekday,88
2023-08-07,P007,Yoga Mat,Fitness,Accessories,68,13,884.0,0,S002,East,0,Weekday,68
2023-08-07,P008,Backpack,Fashion,Bags,219,14,2606.1,15,S004,South,0,Weekday,74
2023-08-07,P009,DSLR Camera,Electronics,Cameras,1136,12,12268.800000000001,10,S002,South,0,Weekday,99
2023-08-08,P001,Wireless Headphones,Electronics,Audio Devices,240,3,648.0,10,S002,East,0,Weekday,61
2023-08-08,P002,Gaming Laptop,Electronics,Computers,319,12,3636.6,5,S002,West,0,Weekday,95
2023-08-08,P003,Office Chair,Furniture,Chairs,291,18,4976.099999999999,5,S004,West,0,Weekday,77
2023-08-08,P004,Coffee Maker,Appliances,Kitchen,973,12,11092.199999999999,5,S004,West,0,Weekday,75
